0.0004620236238385795,3562.56118382899,0.0
0.00011183922283094888,1836.122455834602,0.0
0.00030647373329848387,6800.307491938983,0.0
0.0002056548286617134,5273.106032753929,0.0
0.0002821603173850396,5566.563002498719,0.0
0.00023791855644990581,7091.170023141199,0.0
0.00021554175574827573,6844.24694684048,0.0
0.00030886427634505817,3783.9643625001477,0.0
0.00028439506121713087,3381.8860322081628,0.0
0.00023810406726404389,2498.5924696998522,0.0
0.00024331517033931036,4796.830568493191,0.0
0.00034129307080062404,5872.973016189879,0.0
0.00048823758217956067,4358.591611715942,0.0
0.0005693210458286213,8179.26575013792,0.0
6.475688205566644e-05,3028.1055660175352,0.0
0.00020385091347332676,3896.5391345157673,0.0
0.00012885657490417418,4309.518239768437,0.0
0.0003476431638945916,3789.567454461349,0.0
0.0002766456367202024,3409.3932444562242,0.0
0.0003794518230131732,31720.05535970559,1.0
0.00021418391912709524,29091.112687818943,1.0
0.0004264894041842109,36413.463084860305,1.0
0.0005615433437833009,36944.744703093544,1.0
0.0003577502917808411,34625.60807022846,1.0
0.0004313358657927275,31792.244657610525,1.0
0.0005430440413561414,34940.538054211844,1.0
0.000397750041385308,31340.23960728291,1.0
0.0003541272589309115,31739.767269812157,1.0
0.0004439722663830377,31991.099918498152,1.0
0.00035451943703900457,33025.15956014265,1.0
0.00040795816011789587,37084.07243815082,1.0
0.0006482926708468711,33347.46334876607,1.0
0.0002892902003913282,34958.07314255657,1.0
0.00039843985406964535,35491.71376520754,1.0
0.000259858004800638,32621.725167558114,1.0
0.00031928324221810556,38100.88920981831,1.0
0.0004602406597437074,36718.89248923992,1.0
0.00046766647655393275,41027.95126787929,1.0
0.00041190108418077064,38618.326481814845,1.0
0.0005025721511770839,36063.778370139924,1.0
0.0004587007281372434,35323.8808652016,1.0
0.00044047624802065255,36874.82747792806,1.0
0.0005794404987107406,38037.11580282639,1.0
0.0005424944467780972,35516.54683964574,1.0
0.0002483233454790091,36338.06190590551,1.0
0.0004832336250404649,36734.81599656076,1.0
0.00022797341266813718,36151.90951118499,1.0
0.0002048107904771753,39035.372155602345,1.0
0.000516801909526543,37992.80375366283,1.0
0.00047939124147053234,39556.59579886586,1.0
0.00029549197658913415,38007.4924611733,1.0
0.00076206643582701,36876.55451657439,1.0
0.00033031959884782623,33226.31358591475,1.0
0.0003677828944834164,23959.68768775096,1.0
0.00034104332652307395,24075.2409406684,1.0
0.0004944834368486774,40248.450513083364,1.0
0.0004263219561297863,35798.3227059224,1.0
0.00034182495937482704,32583.770149082597,1.0
0.0001597201084737311,39878.091516606975,1.0
0.00043431921143595556,37497.90087183848,1.0
0.00038423501805937054,28302.30532168025,1.0
0.0001546797337764485,32387.6565316081,1.0
0.00031741581788822756,31401.177033935397,1.0
0.0004328086988458151,36708.41339304774,1.0
0.0003950928905885872,36289.40866980168,1.0
0.000646329361537002,36892.831608630346,1.0
0.00023904894642942914,38578.62832745542,1.0
0.00046482169667507275,33086.36571709199,1.0
0.00046673109121883014,33643.58971967584,1.0
0.00036836881057760265,36675.23873629399,1.0
0.0002742711025904492,33275.27790814338,1.0
0.0001659536090015669,24994.656163445678,1.0
0.0004382475524197323,38637.97620466132,1.0
0.000475504102627214,41576.23541762759,1.0
0.0001744201555514847,44287.087748802966,1.0
0.00030323116570124244,34586.764325811346,1.0
0.0002224501937770081,38095.992139250964,1.0
0.0002806388031360418,38633.830216687544,1.0
0.00035156155938430083,45111.761260167106,1.0
0.0004023884153672431,40279.99449567553,1.0
0.000314929653703706,41180.16447011219,1.0
0.00023440387032211987,32884.10712711971,1.0
0.00033938727680289584,36589.01922460743,1.0
0.0003141778481036344,38812.754020417044,1.0
0.0004327118066725577,46787.66041368148,1.0
0.00022707291375377838,39704.181451520686,1.0
0.0003795728604182071,36743.2178079483,1.0
0.0004528502510579828,42252.09999094784,1.0
0.0004480606219573097,38304.99634398572,1.0
0.000619389673408639,37274.64271350792,1.0
0.00022745589608906807,37125.193655650786,1.0
0.0002741904277308517,6089.505661226615,1.0
0.00046512440993413294,8782.946718767724,1.0
0.0004388932115379613,34434.074372539406,1.0
0.0002703235217245736,4851.893412299511,1.0
0.0003775281539622058,47586.784908900576,1.0
0.0004306737320066494,35880.360262977294,1.0
0.0005062708257407425,7023.707024542531,1.0
0.00033673619214303024,7108.312565654567,1.0
0.00033859352937176646,6819.449741132129,1.0
0.00037942626158421044,13855.649917600595,1.0
0.000333274223149697,16730.169973080345,1.0
0.00043074684021889606,12743.521681518867,1.0
0.00032350407456596317,23574.31371246462,1.0
0.00021499148850349134,4924.964988006787,1.0
0.00038763111372454377,8306.769523175957,1.0
0.00030694294312229135,12375.25419602299,1.0
0.00045796760772937446,17079.374601515196,1.0
0.00024370269738139305,10469.374068589104,1.0
9.909089381626743e-05,27190.481160408115,1.0
0.00028459743613981273,25496.2112433882,1.0
0.0004701774629468952,27895.285386258856,1.0
0.0004749794512209861,26957.821387972228,1.0
